"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","127.0.0.1","127.0.0.1","FTP","77","Request: USER exit"
"3","1.000403","127.0.0.1","127.0.0.1","FTP","90","Response: 530 Permission denied."
"5","5.079734","127.0.0.1","127.0.0.1","FTP","72","Request: QUIT"
"7","5.079785","127.0.0.1","127.0.0.1","FTP","80","Response: 221 Goodbye."
"15","11.641784","127.0.0.1","127.0.0.1","FTP","86","Response: 220 (vsFTPd 3.0.5)"
"17","16.575314","127.0.0.1","127.0.0.1","FTP","79","Request: USER dragon"
"19","16.575376","127.0.0.1","127.0.0.1","FTP","100","Response: 331 Please specify the password."
"21","20.887426","127.0.0.1","127.0.0.1","FTP","81","Request: PASS 08183080"
"22","20.911245","127.0.0.1","127.0.0.1","FTP","89","Response: 230 Login successful."
"24","20.911307","127.0.0.1","127.0.0.1","FTP","72","Request: SYST"
"25","20.911340","127.0.0.1","127.0.0.1","FTP","85","Response: 215 UNIX Type: L8"
"26","20.911376","127.0.0.1","127.0.0.1","FTP","72","Request: FEAT"
"27","20.911409","127.0.0.1","127.0.0.1","FTP","81","Response: 211-Features:"
"28","20.911419","127.0.0.1","127.0.0.1","FTP","73","Response:  EPRT"
"29","20.911421","127.0.0.1","127.0.0.1","FTP","73","Response:  EPSV"
"30","20.911423","127.0.0.1","127.0.0.1","FTP","73","Response:  MDTM"
"32","20.911467","127.0.0.1","127.0.0.1","FTP","73","Response:  PASV"
"33","20.911480","127.0.0.1","127.0.0.1","FTP","80","Response:  REST STREAM"
"34","20.911482","127.0.0.1","127.0.0.1","FTP","73","Response:  SIZE"
"36","20.911485","127.0.0.1","127.0.0.1","FTP","73","Response:  TVFS"
"37","20.911488","127.0.0.1","127.0.0.1","FTP","75","Response: 211 End"
"39","23.615314","127.0.0.1","127.0.0.1","FTP","72","Request: EPSV"
"40","23.615507","127.0.0.1","127.0.0.1","FTP","114","Response: 229 Entering Extended Passive Mode (|||50000|)"
"41","23.615633","127.0.0.1","127.0.0.1","FTP","72","Request: LIST"
"42","23.615899","127.0.0.1","127.0.0.1","FTP","105","Response: 150 Here comes the directory listing."
"43","23.616120","127.0.0.1","127.0.0.1","FTP","90","Response: 226 Directory send OK."
"45","35.015468","127.0.0.1","127.0.0.1","FTP","77","Request: MKD happy"
"46","35.015842","127.0.0.1","127.0.0.1","FTP","100","Response: 257 ""/home/dragon/happy"" created"
"48","61.215467","127.0.0.1","127.0.0.1","FTP","72","Request: QUIT"
"49","61.215520","127.0.0.1","127.0.0.1","FTP","80","Response: 221 Goodbye."
"57","67.441409","127.0.0.1","127.0.0.1","FTP","86","Response: 220 (vsFTPd 3.0.5)"
"59","71.055495","127.0.0.1","127.0.0.1","FTP","79","Request: USER dragon"
"61","71.055567","127.0.0.1","127.0.0.1","FTP","100","Response: 331 Please specify the password."
"63","75.278753","127.0.0.1","127.0.0.1","FTP","81","Request: PASS 08183080"
"64","75.301372","127.0.0.1","127.0.0.1","FTP","89","Response: 230 Login successful."
"66","75.301471","127.0.0.1","127.0.0.1","FTP","72","Request: SYST"
"67","75.301515","127.0.0.1","127.0.0.1","FTP","85","Response: 215 UNIX Type: L8"
"68","75.301642","127.0.0.1","127.0.0.1","FTP","72","Request: FEAT"
"69","75.301667","127.0.0.1","127.0.0.1","FTP","81","Response: 211-Features:"
"70","75.301680","127.0.0.1","127.0.0.1","FTP","73","Response:  EPRT"
"71","75.301683","127.0.0.1","127.0.0.1","FTP","73","Response:  EPSV"
"72","75.301685","127.0.0.1","127.0.0.1","FTP","73","Response:  MDTM"
"73","75.301687","127.0.0.1","127.0.0.1","FTP","73","Response:  PASV"
"74","75.301689","127.0.0.1","127.0.0.1","FTP","80","Response:  REST STREAM"
"76","75.301691","127.0.0.1","127.0.0.1","FTP","73","Response:  SIZE"
"78","75.301705","127.0.0.1","127.0.0.1","FTP","73","Response:  TVFS"
"79","75.301708","127.0.0.1","127.0.0.1","FTP","75","Response: 211 End"
"81","77.094982","127.0.0.1","127.0.0.1","FTP","72","Request: EPSV"
"82","77.095153","127.0.0.1","127.0.0.1","FTP","114","Response: 229 Entering Extended Passive Mode (|||50000|)"
"83","77.095295","127.0.0.1","127.0.0.1","FTP","72","Request: LIST"
"84","77.095514","127.0.0.1","127.0.0.1","FTP","105","Response: 150 Here comes the directory listing."
"85","77.095662","127.0.0.1","127.0.0.1","FTP","90","Response: 226 Directory send OK."
"87","78.807835","127.0.0.1","127.0.0.1","FTP","71","Request: PWD"
"88","78.807888","127.0.0.1","127.0.0.1","FTP","111","Response: 257 ""/home/dragon"" is the current directory"
"90","81.359832","127.0.0.1","127.0.0.1","FTP","72","Request: QUIT"
"91","81.359882","127.0.0.1","127.0.0.1","FTP","80","Response: 221 Goodbye."
"99","87.601716","127.0.0.1","127.0.0.1","FTP","86","Response: 220 (vsFTPd 3.0.5)"
"101","98.623757","127.0.0.1","127.0.0.1","FTP","79","Request: USER dragon"
"103","98.623808","127.0.0.1","127.0.0.1","FTP","100","Response: 331 Please specify the password."
"105","102.704555","127.0.0.1","127.0.0.1","FTP","81","Request: PASS 08183080"
"106","102.727072","127.0.0.1","127.0.0.1","FTP","89","Response: 230 Login successful."
"108","102.727138","127.0.0.1","127.0.0.1","FTP","72","Request: SYST"
"109","102.727170","127.0.0.1","127.0.0.1","FTP","85","Response: 215 UNIX Type: L8"
"110","102.727251","127.0.0.1","127.0.0.1","FTP","72","Request: FEAT"
"111","102.727284","127.0.0.1","127.0.0.1","FTP","81","Response: 211-Features:"
"112","102.727297","127.0.0.1","127.0.0.1","FTP","73","Response:  EPRT"
"113","102.727299","127.0.0.1","127.0.0.1","FTP","73","Response:  EPSV"
"114","102.727301","127.0.0.1","127.0.0.1","FTP","73","Response:  MDTM"
"115","102.727304","127.0.0.1","127.0.0.1","FTP","73","Response:  PASV"
"116","102.727306","127.0.0.1","127.0.0.1","FTP","80","Response:  REST STREAM"
"117","102.727308","127.0.0.1","127.0.0.1","FTP","73","Response:  SIZE"
"118","102.727309","127.0.0.1","127.0.0.1","FTP","73","Response:  TVFS"
"119","102.727312","127.0.0.1","127.0.0.1","FTP","75","Response: 211 End"
"121","106.895964","127.0.0.1","127.0.0.1","FTP","72","Request: QUIT"
"122","106.896014","127.0.0.1","127.0.0.1","FTP","80","Response: 221 Goodbye."
"129","108.097618","127.0.0.1","127.0.0.1","FTP","86","Response: 220 (vsFTPd 3.0.5)"
"131","112.007606","127.0.0.1","127.0.0.1","FTP","82","Request: USER anonymous"
"133","113.007965","127.0.0.1","127.0.0.1","FTP","90","Response: 530 Permission denied."
"135","115.495977","127.0.0.1","127.0.0.1","FTP","72","Request: QUIT"
"137","115.496029","127.0.0.1","127.0.0.1","FTP","80","Response: 221 Goodbye."
